3.517143487930298,-1.7220704555511475,0.0,0.0
3.417297840118408,-1.5823509693145752,0.0,0.0
3.2839455604553223,-1.4583194255828857,0.0,0.0
3.1380748748779297,-1.3288400173187256,0.0,0.0
2.9713592529296875,-1.2266910076141357,0.0,0.0
2.840578556060791,-1.0818698406219482,0.0,0.0
2.651681900024414,-0.9283168315887451,0.0,0.0
2.498551368713379,-0.7955710887908936,0.0,0.0
2.3334436416625977,-0.6930172443389893,0.0,0.0
2.1708178520202637,-0.598684549331665,0.0,0.0
1.934798240661621,-0.41588664054870605,0.0,0.0
1.717963695526123,-0.25450778007507324,0.0,0.0
1.4663372039794922,-0.15643978118896484,0.0,0.0
1.2490663528442383,-0.032739877700805664,0.0,0.0
0.9706811904907227,-0.013788938522338867,0.0,0.0
0.691617488861084,-0.1000063419342041,0.0,0.0
0.4472951889038086,-0.17890524864196777,0.0,0.0
0.17435550689697266,-0.256730318069458,0.0,0.0
-0.11572933197021484,-0.3550689220428467,0.0,0.0
-0.37053585052490234,-0.43241190910339355,0.0,0.0
-0.6746106147766113,-0.5358779430389404,0.0,0.0
-0.9558820724487305,-0.6368553638458252,0.0,0.0
-1.2484941482543945,-0.7011425495147705,0.0,0.0
-1.5533990859985352,-0.8250892162322998,0.0,0.0
-1.9064502716064453,-1.0157291889190674,0.0,0.0
-2.2378034591674805,-1.194774866104126,0.0,0.0
-2.512929916381836,-1.3438117504119873,0.0,0.0
-2.828571319580078,-1.5574448108673096,0.0,0.0
-3.07659912109375,-1.797656774520874,0.0,0.0
-3.2806358337402344,-2.047081232070923,0.0,0.0
-3.454631805419922,-2.3281190395355225,0.0,0.0
-3.4383907318115234,-2.680109739303589,0.0,0.0
-3.381964683532715,-2.9792287349700928,0.0,0.0
-3.2057228088378906,-3.2078473567962646,0.0,0.0
-2.990070343017578,-3.2832038402557373,0.0,0.0
-2.8060989379882812,-3.2461116313934326,0.0,0.0
-2.605891227722168,-3.118596315383911,0.0,0.0
-2.318295478820801,-3.0307533740997314,0.0,0.0
-2.0808725357055664,-2.9413764476776123,0.0,0.0
-1.886155128479004,-2.8317739963531494,0.0,0.0
-1.6257972717285156,-2.6490118503570557,0.0,0.0
-1.4960365295410156,-2.56714129447937,0.0,0.0
-1.2492866516113281,-2.4231789112091064,0.0,0.0
-1.059229850769043,-2.344820261001587,0.0,0.0
-0.9015769958496094,-2.257389783859253,0.0,0.0
-0.7735037803649902,-2.2040364742279053,0.0,0.0
-0.5340585708618164,-2.1613547801971436,0.0,0.0
-0.3422985076904297,-2.121044874191284,0.0,0.0
-0.1495981216430664,-2.09211802482605,0.0,0.0
0.07604265213012695,-2.0947654247283936,0.0,0.0
0.23536300659179688,-2.084576368331909,0.0,0.0
0.41242027282714844,-2.0740416049957275,0.0,0.0
0.5642948150634766,-2.0657660961151123,0.0,0.0
0.7497243881225586,-2.017669916152954,0.0,0.0
0.8915963172912598,-1.9861795902252197,0.0,0.0
1.0541763305664062,-1.911449670791626,0.0,0.0
1.2187237739562988,-1.9423182010650635,0.0,0.0
1.3672571182250977,-1.9416158199310303,0.0,0.0
1.4845538139343262,-1.9492137432098389,0.0,0.0
1.636561393737793,-1.9976680278778076,0.0,0.0
1.732832908630371,-2.0838563442230225,0.0,0.0
1.8179540634155273,-2.218775510787964,0.0,0.0
1.9460678100585938,-2.3323628902435303,0.0,0.0
2.0173654556274414,-2.4639947414398193,0.0,0.0
2.186089515686035,-2.6378352642059326,0.0,0.0
2.3307266235351562,-2.815319776535034,0.0,0.0
2.52943754196167,-2.9317033290863037,0.0,0.0
2.808955192565918,-2.9993627071380615,0.0,0.0
3.0073981285095215,-2.931711435317993,0.0,0.0
3.172555685043335,-2.7838103771209717,0.0,0.0
3.3822128772735596,-2.559095621109009,0.0,0.0
3.5232386589050293,-2.3455474376678467,0.0,0.0
3.548269271850586,-2.1698853969573975,0.0,0.0
3.5209383964538574,-1.9920623302459717,0.0,0.0
3.5341055393218994,-1.682450532913208,0.0,0.0
